Measurement label:,Left,
-0.292192383,0.349672852,9.316625977
-0.244291992,0.344882813,9.359736328
-0.296982422,0.354462891,9.359736328
-0.3065625,0.325722656,9.388476563
-0.320932617,0.311352539,9.326206055
-0.244291992,0.320932617,9.388476563
-0.234711914,0.368833008,9.378896484
-0.249082031,0.373623047,9.35015625
-0.196391602,0.349672852,9.359736328
-0.292192383,0.340092773,9.345366211
-0.282612305,0.301772461,9.378896484
-0.287402344,0.335302734,9.359736328
-0.292192383,0.373623047,9.383686523
-0.287402344,0.340092773,9.374106445
-0.234711914,0.349672852,9.374106445
-0.268242188,0.392783203,9.441166992
-0.25387207,0.340092773,9.326206055
-0.220341797,0.344882813,9.40284668
-0.273032227,0.340092773,9.316625977
-0.225131836,0.354462891,9.383686523
-0.464633789,0.354462891,9.374106445
-0.455053711,0.479003906,9.484277344
1.437011719,0.488583984,9.292675781
0.718505859,0.134121094,9.192084961
-0.143701172,0.392783203,9.398056641
-0.483793945,0.234711914,9.345366211
-0.526904297,0.225131836,9.330996094
-1.144819336,1.547182617,9.484277344
-0.814306641,1.120869141,9.182504883
-0.10059082,1.005908203,9.589658203
-0.431103516,2.945874023,9.216035156
10.54287598,-4.948110352,13.86237305
-0.004790039,1.053808594,9.407636719
-0.210761719,-0.627495117,10.97397949
-2.514770508,0.033530273,11.21827148
-1.710043945,0.023950195,10.6195166
-1.288520508,0.958007813,9.383686523
-1.561552734,1.413061523,9.115444336
-1.537602539,1.207089844,9.422006836
-0.97237793,0.895737305,9.632768555
-0.958007813,0.603544922,10.57161621
-1.853745117,0.876577148,10.51413574
-2.888393555,1.78668457,11.14163086
-4.105063477,2.256108398,11.58710449
-5.843847656,2.921923828,12.79419434
-5.954018555,3.333867188,12.13795898
-7.347919922,2.993774414,11.92240723
-7.544311523,3.554208984,11.3188623
-7.41019043,3.57815918,10.62909668
-7.228168945,3.702700195,9.75730957
-7.070097656,3.961362305,8.995693359
-6.289321289,2.950664063,9.522597656
-7.688012695,3.31949707,7.975415039
-7.161108398,3.93262207,7.577841797
-8.066425781,3.851191406,7.381450195
-7.874824219,3.075205078,6.706054688
-9.742939453,2.35190918,7.56347168
-10.3991748,2.907553711,6.753955078
-9.575288086,3.582949219,5.336103516
-8.521479492,3.573369141,4.65112793
-7.280859375,3.348237305,4.152963867
-6.744375,2.529140625,4.502636719
-7.065307617,2.160307617,4.330195313
-6.586303711,2.169887695,4.090693359
-6.495292969,1.829794922,3.93262207
-7.218588867,1.757944336,3.927832031
-8.119116211,1.250200195,4.028422852
-8.344248047,0.718505859,5.230722656
-8.076005859,0.747246094,4.478686523
-7.913144531,1.551972656,3.238066406
-7.654482422,1.676513672,2.476450195
-7.903564453,1.058598633,2.778222656
-7.836503906,0.498164063,3.079995117
0.455053711,-2.845283203,7.573051758
-5.053491211,-1.872905273,4.603227539
-8.459208984,1.384321289,3.386557617
-9.781259766,1.254990234,1.920805664
-9.057963867,0.962797852,1.642983398
-9.599238281,0.10059082,1.983076172
-9.235195313,0.196391602,1.983076172
-9.987231445,-0.086220703,2.284848633
-8.622070313,0.138911133,1.43222168
-8.425678711,-0.320932617,0.51253418
-8.650810547,0.847836914,-0.584384766
-8.205336914,0.383203125,0.019160156
-8.291557617,-0.014370117,0.397573242
-9.230405273,-0.229921875,0.708925781
-9.661508789,-0.20597168,0.296982422
-10.26984375,-0.086220703,-0.004790039
-9.91059082,0.086220703,-0.057480469
-6.270161133,-0.886157227,0.694555664
-9.110654297,0.617915039,-0.105380859
-8.986113281,0.684975586,-2.083666992
-4.358935547,1.293310547,3.056044922
-8.119116211,-2.030976563,3.558999023
-8.492739258,-0.282612305,1.518442383
-9.671088867,-0.134121094,0.924477539
-9.968071289,0.296982422,0.977167969
-9.637558594,0.617915039,0.943637695
-10.17404297,0.958007813,1.259780273
-11.74996582,0.105380859,1.815424805
-11.85055664,-0.268242188,2.102827148
-10.71052734,-0.20597168,1.877695313
-8.976533203,0.684975586,1.058598633
-10.27463379,2.668051758,-0.325722656
-10.66262695,0.622705078,0.886157227
-8.899892578,0.143701172,3.027304688
-7.788603516,0.804726563,1.925595703
-9.417216797,1.834584961,1.37953125
-10.3129541,1.719624023,1.144819336
-9.057963867,0.86699707,2.81175293
-8.296347656,0.373623047,2.596201172
-8.066425781,1.077758789,2.241738281
-8.68434082,0.708925781,1.853745117
-9.489067383,-0.019160156,2.548300781
-9.101074219,-0.134121094,2.375859375
-8.818461914,0.05269043,1.963916016
-8.468789063,0,2.509980469
-8.569379883,0.033530273,2.55309082
-8.325087891,-0.215551758,2.725532227
-8.090375977,0.004790039,3.400927734
-8.516689453,0.627495117,1.729204102
-10.56682617,-0.900527344,1.537602539
-10.3369043,-0.172441406,0.047900391
-10.0303418,-0.541274414,0.790356445
-9.465117188,-2.059716797,2.265688477
-9.206455078,-0.632285156,1.920805664
-10.46144531,-1.863325195,1.580712891
-10.0303418,-2.203417969,1.710043945
-10.17883301,-2.1459375,2.021396484
-10.79674805,-1.767524414,2.212998047
-8.914262695,-2.821333008,-0.656235352
-10.70094727,-2.529140625,2.624941406
-10.91170898,-1.561552734,1.762734375
-8.866362305,1.120869141,4.679868164
-8.842412109,-2.165097656,1.250200195
-9.484277344,-1.393901367,2.490820313
-8.626860352,-2.083666992,-0.570014648
-11.54878418,-1.02027832,5.144501953
-9.738149414,-0.56043457,4.540957031
-11.66374512,0.091010742,6.4378125
-8.478369141,-2.821333008,3.113525391
-11.02187988,-2.227368164,4.200864258
-9.422006836,-2.476450195,4.220024414
-9.158554688,-1.772314453,3.755390625
-8.080795898,-1.087338867,3.386557617
-8.938212891,-3.233276367,3.295546875
-3.463198242,-3.554208984,5.139711914
-11.70206543,-3.530258789,4.200864258
-16.14722168,-5.00559082,9.848320313
-3.592529297,2.869233398,-0.708925781
-10.27942383,-4.105063477,6.442602539
-8.43046875,-2.917133789,3.032094727
-9.283095703,-3.764970703,2.907553711
-10.50455566,-3.808081055,4.416416016
-9.412426758,-3.573369141,2.639311523
-11.56794434,-3.515888672,5.029541016
-9.527387695,-3.741020508,2.462080078
-9.776469727,-3.980522461,2.677631836
-8.612490234,-3.242856445,2.29921875
-8.511899414,-3.290756836,2.624941406
-9.000483398,-3.515888672,2.577041016
-9.920170898,-2.538720703,1.250200195
-8.804091797,-1.73878418,0.780776367
-8.22449707,-0.97237793,1.451381836
-7.577841797,-1.264570313,2.098037109
-7.831713867,-1.317260742,2.078876953
-8.214916992,-1.978286133,2.126777344
-7.999365234,-1.719624023,2.462080078
-8.622070313,-2.035766602,1.518442383
-5.379213867,-1.475332031,2.380649414
-6.428232422,-1.331630859,2.869233398
-7.0509375,-1.331630859,3.913461914
-7.625742188,-1.542392578,3.185375977
-7.338339844,-1.623823242,2.639311523
-7.735913086,-1.221459961,1.868115234
-7.831713867,-1.298100586,1.542392578
-7.688012695,-1.839375,2.117197266
-7.386240234,-1.906435547,1.925595703
-6.734794922,-1.609453125,1.197509766
-6.23184082,-1.48012207,0.857416992
-6.423442383,-1.547182617,1.211879883
-7.276069336,-1.710043945,1.748364258
-6.318061523,-1.571132813,1.106499023
-7.668852539,-1.221459961,0.81909668
-5.26425293,-0.996328125,0.9196875
-7.750283203,-0.570014648,1.283730469
-7.731123047,-1.130449219,1.609453125
-8.128696289,-1.523232422,1.719624023
-8.229287109,-1.336420898,1.815424805
-8.205336914,-1.647773438,1.925595703
-8.63644043,-1.346000977,1.863325195
-10.15488281,-1.647773438,2.165097656
-10.54287598,0.852626953,2.189047852
-7.065307617,-5.388793945,1.791474609
-12.12837891,-2.519560547,3.156635742
-10.55245605,-3.252436523,1.858535156
-11.18953125,-5.101391602,1.168769531
-9.776469727,-0.10059082,3.046464844
-10.2027832,-1.274150391,-0.273032227
-12.81335449,-4.076323242,5.024750977
-14.41322754,-2.1459375,3.079995117
-14.80601074,-0.05269043,1.887275391
-13.35462891,-0.852626953,5.436694336
-12.05652832,-1.298100586,4.13859375
-12.27208008,-0.014370117,2.878813477
-12.25770996,-0.86699707,2.893183594
-10.5093457,1.757944336,0.076640625
-11.48172363,-1.068178711,2.744692383
-10.32253418,-0.354462891,2.548300781
-10.45665527,-0.718505859,2.189047852
-10.10219238,-0.258662109,2.040556641
-10.52850586,0.129331055,2.414179688
-10.61472656,0.023950195,2.572250977
-10.77758789,0.3065625,2.500400391
-10.11177246,0.546064453,2.783012695
-10.28421387,0.900527344,2.941083984
-10.05908203,0.934057617,2.897973633
-9.747729492,0.934057617,2.993774414
-9.86269043,1.159189453,2.931503906
-10.27942383,1.513652344,3.185375977
-10.15967285,2.409389648,3.247646484
-9.230405273,1.307680664,3.736230469
-9.35015625,1.566342773,3.535048828
-9.374106445,1.810634766,3.635639648
-9.513017578,1.772314453,3.903881836
-9.359736328,1.595083008,4.018842773
-9.292675781,1.652563477,4.100273438
-9.091494141,2.083666992,4.229604492
-9.5034375,2.078876953,4.469106445
-8.952583008,2.907553711,4.430786133
-9.163344727,3.108735352,3.927832031
-9.522597656,3.568579102,3.669169922
-7.812553711,4.234394531,4.023632813
-6.586303711,3.788920898,3.798500977
-8.770561523,3.846401367,4.13859375
-8.99090332,3.918251953,4.176914063
-6.634204102,4.507426758,4.526586914
-7.855664063,3.353027344,4.267924805
-8.416098633,4.253554688,4.19128418
-8.569379883,4.373305664,4.387675781
-9.359736328,3.946992188,4.421206055
-7.381450195,5.125341797,5.2115625
-7.812553711,4.253554688,4.54574707
-7.841293945,4.440366211,3.899091797
-9.010063477,7.453300781,2.059716797
-8.440048828,6.136040039,2.787802734
-8.564589844,4.023632813,3.9853125
-8.339458008,4.081113281,4.210444336
-7.41019043,5.134921875,4.483476563
-7.745493164,6.404282227,2.735112305
-6.730004883,8.679550781,1.671723633
-5.034331055,8.717871094,2.078876953
-4.991220703,7.81734375,2.533930664
-6.480922852,7.161108398,2.960244141
-6.466552734,8.171806641,2.313588867
-5.839057617,8.851992188,1.298100586
-5.791157227,9.661508789,-0.05269043
-5.839057617,8.904682617,0.038320313
-5.015170898,8.305927734,0.598754883
-5.292993164,9.431586914,0.838256836
-5.795947266,9.484277344,0.45984375
-5.489384766,8.775351563,0.349672852
-6.227050781,8.281977539,-1.863325195
-3.257226563,8.847202148,-1.216669922
-3.099155273,10.64825684,-3.496728516
-3.999682617,10.65783691,-5.134921875
-3.42487793,9.120234375,-2.107617188
-4.842729492,8.037685547,-1.288520508
-4.617597656,8.449628906,-1.844165039
-4.885839844,8.401728516,-0.924477539
-4.991220703,8.291557617,-1.456171875
-7.582631836,8.334667969,-1.733994141
-6.744375,10.91170898,-0.258662109
-4.282294922,8.205336914,0.799936523
-5.029541016,7.841293945,1.389111328
-5.130131836,7.860454102,1.441801758
-5.149291992,8.190966797,1.508862305
-5.340893555,7.807763672,1.451381836
-5.168452148,7.755073242,1.834584961
-5.336103516,8.43046875,0.929267578
-5.297783203,8.598120117,-0.292192383
-4.967270508,7.395820313,-0.148491211
-5.230722656,7.031777344,0.86699707
-5.460644531,7.467670898,2.236948242
-5.144501953,6.318061523,3.535048828
-3.93262207,7.347919922,2.227368164
-5.292993164,6.95034668,2.447709961
-5.393583984,6.907236328,1.978286133
-6.715634766,7.893984375,-0.220341797
-5.340893555,5.762416992,1.968706055
-5.178032227,7.898774414,2.035766602
-4.80440918,7.333549805,1.221459961
-4.914580078,6.562353516,1.614243164
-4.727768555,6.303691406,2.19862793
-5.403164063,6.801855469,2.107617188
-5.566025391,6.207890625,3.190166016
-5.647456055,6.504873047,3.793710938
-5.886958008,6.768325195,3.654799805
-5.657036133,7.089257813,3.515888672
-5.566025391,6.99824707,3.515888672
-5.31215332,6.763535156,3.3721875
-5.743256836,6.399492188,3.448828125
-5.609135742,6.07855957,3.487148438
-5.594765625,6.068979492,3.688330078
-5.532495117,6.246210938,3.673959961
-4.325405273,6.763535156,3.999682617
-5.704936523,5.743256836,4.291875
-5.182822266,6.346801758,4.684658203
-5.527705078,5.752836914,5.154082031
-3.113525391,7.496411133,6.13125
-4.34456543,6.361171875,4.473896484
-6.260581055,5.326523438,4.991220703
-6.571933594,5.331313477,4.569697266
-5.46543457,5.767207031,5.11097168
-5.819897461,5.154082031,5.000800781
-5.743256836,5.125341797,5.115761719
-5.738466797,4.95769043,4.732558594
-5.997128906,5.048701172,5.120551758
-6.025869141,4.991220703,5.637875977
-6.159990234,4.900209961,5.843847656
-6.088139648,5.087021484,5.546865234
-5.954018555,5.599555664,4.358935547
-5.968388672,5.551655273,3.630849609
-6.068979492,5.422324219,4.378095703
-6.126459961,5.61871582,5.072651367
-6.140830078,5.451064453,5.019960938
-6.868916016,5.350473633,4.44515625
-6.03065918,5.503754883,4.023632813
-5.872587891,6.116879883,3.975732422
-5.863007813,6.265371094,3.750600586
-5.867797852,6.404282227,4.014052734
-6.121669922,6.361171875,4.435576172
-6.040239258,6.600673828,4.066743164
-5.762416992,6.974296875,3.42487793
-5.709726563,7.386240234,2.907553711
-5.61871582,7.347919922,2.375859375
-5.901328125,7.237749023,2.682421875
-5.522915039,7.774233398,2.236948242
-5.676196289,7.25690918,2.241738281
-5.230722656,7.419770508,2.208208008
-5.484594727,7.587421875,2.222578125
-5.795947266,7.850874023,1.710043945
-5.575605469,8.200546875,1.762734375
-5.393583984,8.205336914,2.026186523
-5.57081543,8.171806641,2.251318359
-5.475014648,8.095166016,2.323168945
-5.182822266,8.200546875,2.126777344
-5.292993164,7.822133789,2.294428711
-5.278623047,7.6640625,2.150727539
-5.604345703,7.386240234,2.404599609
-5.522915039,7.812553711,2.313588867
-5.41753418,7.76465332,2.442919922
-5.197192383,7.898774414,2.687211914
-4.928950195,7.721542969,3.606899414
-4.866679688,7.6640625,4.124223633
-4.85230957,7.482041016,3.994892578
-5.087021484,7.381450195,3.841611328
-5.106181641,7.098837891,3.482358398
-5.26425293,7.165898438,3.065625
-5.178032227,7.213798828,3.041674805
-4.837939453,7.247329102,3.099155273
-4.75171875,7.529941406,3.458408203
-4.263134766,7.472460938,3.899091797
-4.339775391,7.496411133,3.798500977
-4.502636719,7.61137207,3.654799805
-4.440366211,7.252119141,3.88472168
-4.320615234,7.189848633,3.855981445
-4.387675781,7.15152832,3.975732422
-4.315825195,7.170688477,4.119433594
-4.23918457,7.237749023,4.373305664
-4.339775391,7.429350586,4.176914063
-4.320615234,7.319179688,4.301455078
-4.330195313,7.395820313,4.588857422
-4.13859375,7.237749023,5.072651367
-4.464316406,9.436376953,4.454736328
-5.748046875,3.3721875,4.593647461
-3.990102539,4.617597656,4.689448242
-2.921923828,5.302573242,8.325087891
-3.420087891,5.566025391,7.232958984
-4.172124023,5.77199707,5.589975586
-4.215234375,5.810317383,5.714516602
-3.951782227,4.95769043,6.270161133
-3.645219727,4.354145508,6.830595703
-3.654799805,4.579277344,7.094047852
-3.77934082,4.919370117,7.328759766
-3.899091797,5.067861328,7.084467773
-4.220024414,5.091811523,6.274951172
-4.100273438,4.143383789,6.452182617
-3.980522461,4.133803711,6.825805664
-3.822451172,3.558999023,7.117998047
-3.736230469,3.415297852,7.347919922
-3.688330078,3.21890625,7.71675293
-3.673959961,3.305126953,7.999365234
-3.621269531,3.77934082,8.83762207
-3.52546875,3.956572266,9.148974609
-4.205654297,4.65112793,8.334667969
-3.961362305,4.052373047,8.392148438
-4.181704102,4.090693359,7.252119141
-4.210444336,3.784130859,7.237749023
-3.970942383,3.233276367,7.419770508
-3.760180664,3.204536133,7.836503906
-3.712280273,3.247646484,8.066425781
-3.764970703,3.266806641,7.908354492
-3.640429688,3.027304688,8.205336914
-4.823569336,4.540957031,5.992338867
-4.081113281,3.343447266,9.551337891
2.854863281,2.433339844,9.570498047
-4.521796875,3.73144043,9.901010742
-3.458408203,2.069296875,9.105864258
-1.274150391,2.078876953,8.545429688
-7.381450195,2.96503418,7.989785156
-3.079995117,3.190166016,8.042475586
-3.67875,3.238066406,6.59109375
-3.558999023,3.056044922,6.715634766
-3.520678711,2.754272461,7.419770508
-1.968706055,3.52546875,12.33914063
-2.763852539,2.447709961,8.851992188
-0.838256836,3.089575195,10.30816406
-3.673959961,2.629731445,10.60514648
-1.978286133,2.96503418,9.901010742
0.086220703,3.688330078,7.046147461
-12.14274902,0.704135742,-0.062270508
-3.400927734,2.4525,8.32987793
-2.778222656,3.11831543,8.138276367
-2.826123047,2.749482422,9.168134766
-2.715952148,2.735112305,8.832832031
-2.821333008,3.056044922,8.32987793
-2.687211914,3.070415039,8.602910156
-2.562670898,2.768642578,8.698710938
-2.428549805,2.926713867,8.559799805
-2.524350586,2.869233398,8.281977539
-2.404599609,2.81175293,8.22449707
-2.600991211,2.763852539,8.717871094
-2.840493164,2.917133789,8.454418945
-2.490820313,3.142265625,8.784931641
-2.433339844,2.850073242,9.072333984
-1.422641602,2.337539063,9.929750977
-1.417851563,1.916015625,10.58598633
3.520678711,2.294428711,17.14833984
-1.801054688,1.43222168,7.587421875
-2.121987305,3.477568359,9.848320313
-2.155517578,3.549418945,8.760981445
-1.547182617,3.353027344,9.733359375
-1.978286133,3.003354492,8.895102539
-2.208208008,3.046464844,8.63644043
-2.773432617,3.099155273,7.697592773
-2.557880859,2.897973633,7.798183594
-1.916015625,2.102827148,8.856782227
-1.662143555,2.615361328,9.273515625
-1.288520508,2.418969727,9.354946289
-2.208208008,2.610571289,9.000483398
-1.872905273,2.797382813,9.345366211
-3.16621582,4.320615234,9.057963867
-6.136040039,14.16414551,10.23152344
-3.539838867,1.250200195,6.821015625
-2.538720703,3.127895508,8.128696289
-2.883603516,3.621269531,8.708291016
-3.496728516,3.93262207,8.851992188
-3.458408203,3.745810547,9.177714844
-3.573369141,3.544628906,8.928632813
